"IDEF - IMPLIED PRICE DEFLATOR, NON-SEASONALLY ADJUSTED INDEX",,,,,,,,,,
This worksheet contains one table,,,,,,,,,,
Source: Retails Sales Index,,,,,,,,,,
Index 2022=100,,,,,,,,,,
Some cells in this table are empty because data was not collected for these variables at these time points.,,,,,,,,,,
Implied Price Deflator,,,,,,,,,,
Time Period,All retailing including automotive fuel [note1],All retailing excluding automotive fuel [Note 1],Predominantly food stores,Total of predominantly non-food stores [Note 2],Non-specialised stores [Note 2],"Textile, clothing and footwear stores [Note 2]",Household goods stores [Note 2],Other stores [Note 2],Non-store retailing,Predominantly automotive fuel [Note 1]
Agg/SIC,Agg 21,Agg 21X,Agg 1,Agg 12,47.19,Agg 5,Agg 7,Agg 13,Agg 14,47.30
Dataset identifier code,N3DK,N3DL,N3DM,N3DN,N3DO,N3DP,N3DQ,N3DR,N3DS,N3DT
,,,,,,,,,,
2018 Jan,86.6,88.4,87.5,89.7,90.1,91.2,84.6,91.6,87.2,72.8
2018 Feb,87.3,89.1,87.7,90.9,90.9,92.5,86.5,92.2,88.2,72.8
2018 Mar,87.3,89.4,88.0,91.1,91.2,92.9,86.7,92.4,88.5,71.9
2018 Apr,87.4,89.3,87.9,91.0,90.8,93.2,86.4,92.3,88.3,72.7
2018 May,87.9,89.5,88.0,91.2,91.1,93.2,86.6,92.5,88.7,75.3
2018 Jun,87.6,88.9,87.6,90.5,90.5,91.7,87.0,91.9,88.0,76.9
2018 Jul,86.8,88.1,87.6,88.9,89.6,89.1,85.2,91.1,86.9,76.5
2018 Aug,87.6,88.8,87.8,90.1,90.5,91.3,86.4,91.7,87.8,77.1
2018 Sep,88.2,89.4,87.9,91.1,91.1,93.5,86.4,92.3,88.8,78.1
2018 Oct,88.3,89.5,88.0,91.1,91.3,93.2,86.4,92.4,89.4,78.7
2018 Nov,88.4,89.8,88.1,91.5,91.7,94.4,86.4,92.8,89.4,77.9
2018 Dec,88.0,89.7,88.3,91.3,91.4,93.7,86.9,92.3,89.1,74.6
2019 Jan,87.1,88.9,88.5,89.7,90.4,90.4,85.0,91.7,87.5,73.5
2019 Feb,87.9,89.7,89.1,90.8,91.2,91.5,87.0,92.4,88.5,73.3
2019 Mar,88.0,89.9,89.2,90.9,91.6,92.2,86.7,92.5,88.8,73.9
2019 Apr,87.8,89.3,88.9,90.2,90.5,92.0,85.5,91.7,88.1,75.8
2019 May,88.4,89.7,89.0,90.8,91.1,92.4,86.5,92.3,88.8,77.8
2019 Jun,88.2,89.5,89.0,90.4,90.7,91.9,86.7,91.6,88.3,77.5
2019 Jul,87.5,88.9,89.0,89.3,90.3,89.7,85.3,91.2,87.5,76.7
2019 Aug,88.2,89.5,89.3,90.1,90.6,90.9,86.4,91.6,88.1,77.2
2019 Sep,88.6,90.1,89.2,91.2,91.3,93.0,87.1,92.3,89.0,76.7
2019 Oct,88.4,90.0,89.2,91.1,91.3,93.5,86.1,92.3,89.1,76.3
2019 Nov,88.8,90.4,89.5,91.6,91.6,94.4,86.5,92.7,89.5,75.7
2019 Dec,88.6,90.2,89.5,91.2,91.5,93.4,87.0,92.3,89.2,75.3
2020 Jan,88.3,89.6,90.0,89.9,90.8,90.9,85.0,91.9,88.2,76.8
2020 Feb,88.3,89.9,90.0,90.4,91.2,91.5,86.1,91.9,88.1,75.3
2020 Mar,87.9,89.8,89.9,90.3,91.2,91.3,86.0,91.9,87.1,72.3
2020 Apr,86.7,88.8,89.5,89.2,90.3,90.1,84.5,90.8,84.7,67.1
2020 May,86.5,88.9,89.8,89.4,90.5,90.2,85.3,90.1,84.7,65.5
2020 Jun,86.6,89.1,89.6,89.7,90.8,90.2,85.8,90.9,85.6,65.5
2020 Jul,86.6,88.9,89.5,89.3,90.5,89.6,85.3,90.9,85.5,68.1
2020 Aug,86.7,89.0,89.5,89.5,90.7,89.9,85.8,91.0,85.8,68.8
2020 Sep,86.9,89.1,89.0,90.2,90.7,91.9,86.3,91.2,86.3,69.0
2020 Oct,87.3,89.5,89.2,90.8,91.1,93.6,85.7,91.9,87.0,68.9
2020 Nov,86.9,89.0,89.0,90.1,90.9,91.6,85.9,91.3,86.2,68.6
2020 Dec,87.3,89.4,88.8,90.6,91.1,91.9,87.1,91.9,87.2,69.4
2021 Jan,87.1,89.0,89.5,89.5,90.9,88.4,86.4,91.0,86.1,70.9
2021 Feb,87.6,89.5,89.8,89.8,91.1,87.7,87.1,91.4,86.9,72.8
2021 Mar,88.0,89.7,89.5,90.6,91.7,88.7,88.1,92.3,87.5,74.7
2021 Apr,88.2,89.7,90.1,90.4,91.1,90.4,87.6,91.6,87.4,75.7
2021 May,89.1,90.6,90.0,91.7,92.2,91.9,88.9,93.1,88.9,76.6
2021 Jun,89.7,91.2,90.4,92.4,92.6,92.6,90.1,93.4,89.7,78.0
2021 Jul,89.5,90.6,90.0,91.7,92.2,91.1,89.8,92.9,89.1,79.4
2021 Aug,90.1,91.2,90.7,92.3,93.0,91.4,90.9,93.5,89.7,80.5
2021 Sep,90.7,91.8,90.7,93.1,93.3,93.0,92.3,93.8,90.6,80.6
2021 Oct,91.6,92.8,91.3,94.1,94.6,94.4,93.3,94.6,92.3,83.0
2021 Nov,92.8,93.6,92.3,94.9,95.1,95.3,93.5,95.5,93.1,87.0
2021 Dec,93.4,94.2,93.1,95.5,95.6,96.2,94.6,95.9,93.7,87.1
2022 Jan,93.3,94.3,93.7,94.9,95.3,94.0,94.6,95.5,93.2,86.8
2022 Feb,94.8,95.7,94.8,96.4,96.5,95.1,96.6,97.1,95.3,88.3
2022 Mar,97.2,97.3,95.8,98.4,98.0,97.3,99.0,99.1,98.7,96.6
2022 Apr,97.8,97.7,96.8,98.4,98.1,98.1,98.5,98.7,98.2,98.3
2022 May,99.1,98.8,98.1,99.4,98.8,99.3,99.7,99.6,99.8,100.6
2022 Jun,100.7,99.6,99.1,99.8,99.4,99.5,100.5,99.9,100.8,109.2
2022 Jul,101.2,99.9,100.5,99.1,99.3,98.5,99.5,99.5,100.1,112.2
2022 Aug,101.4,100.7,101.5,100.2,100.3,99.5,100.4,100.5,100.2,105.2
2022 Sep,102.4,102.3,102.7,101.8,101.6,101.9,102.1,101.6,102.5,101.3
2022 Oct,102.8,103.3,104.2,102.5,102.6,103.5,102.0,101.8,103.4,100.9
2022 Nov,103.6,103.8,105.1,102.8,102.9,103.8,102.5,102.4,103.7,101.8
2022 Dec,103.4,104.1,105.8,103.0,102.9,103.7,103.6,102.1,103.3,97.1
2023 Jan,103.0,104.3,106.9,102.1,102.9,101.1,102.8,102.0,102.6,93.8
2023 Feb,104.3,105.9,108.6,103.7,104.2,103.5,104.1,103.3,103.9,93.0
2023 Mar,105.2,106.9,109.6,105.0,105.4,105.0,105.3,104.3,104.7,91.9
2023 Apr,105.7,107.5,111.0,105.0,105.7,105.6,104.6,104.4,104.8,90.8
2023 May,106.1,108.3,111.8,105.8,106.1,106.9,105.2,105.1,105.1,88.8
2023 Jun,105.7,108.2,112.0,105.6,105.9,106.9,104.8,104.5,104.5,86.6
2023 Jul,105.2,107.7,112.1,104.6,105.1,105.2,103.7,104.5,103.9,86.4
2023 Aug,106.6,108.9,113.2,105.7,106.0,106.6,104.2,105.6,105.7,89.6
2023 Sep,107.8,109.7,113.5,106.7,106.4,109.0,104.7,106.3,106.9,92.7
2023 Oct,108.1,109.9,113.7,107.0,107.0,109.7,104.3,106.2,107.5,94.3
2023 Nov,107.5,109.2,113.6,106.5,106.3,109.5,103.8,105.6,106.7,92.1
2023 Dec,107.6,109.5,114.0,106.7,106.1,109.8,104.5,105.2,106.5,87.7
2024 Jan,106.0,108.8,114.0,104.8,105.7,106.3,102.5,104.6,104.8,86.0
2024 Feb,107.0,109.6,114.3,105.7,105.9,108.1,103.7,105.2,105.7,87.6
2024 Mar,107.4,110.0,114.5,106.3,106.5,108.7,104.0,105.9,106.2,89.1
2024 Apr,107.4,109.6,114.6,106.1,105.8,108.9,103.3,105.4,106.0,90.9
2024 May,107.3,109.6,114.4,106.1,105.7,109.4,103.1,105.3,105.6,90.9
2024 Jun,106.9,109.1,114.3,105.6,105.3,108.3,103.3,105.0,105.0,88.8
2024 Jul,106.4,108.7,114.5,104.7,104.8,106.9,101.9,104.6,104.5,88.2
2024 Aug,106.5,109.1,114.6,105.4,105.3,107.7,102.3,105.0,104.4,86.8
2024 Sep,106.3,109.3,114.8,105.6,105.6,109.5,102.5,104.2,104.9,83.7
